price,latitude,longitude,baths,bedrooms,Total_Area,PropertyType
6500000,31.598824,74.22822,5,3,1089.004,5
12500000,31.554037,74.366612,2,4,1361.255,5
32500000,31.460187,74.432459,6,4,5445.0,5
16500000,31.448755,74.395,6,4,2722.51,5
3500000,31.432105,74.349117,2,2,544.502,5
28000000,31.517283,74.282823,5,5,2722.51,5
7500000,31.448435,74.35632,2,4,1633.506,5
21000000,31.469558,74.28139,4,3,3267.012,5
7000000,31.4771619,74.24627066,2,2,816.7529999999999,5
11000000,31.534067,74.453945,3,3,1361.255,5
29800000,31.433497,74.248853,5,5,5445.0,5
23000000,31.434523,74.26615,6,5,2722.51,5
22500000,31.374451,74.183121,6,5,2722.51,5
55000000,31.489944,74.318633,5,5,5445.0,5
4500000,31.539206,74.305515,0,0,816.7529999999999,5
11000000,31.56625,74.344125,6,5,1089.004,5
15000000,31.431025,74.35002,6,4,1361.255,5
6600000,31.539206,74.305515,3,3,816.7529999999999,5
150000000,31.504947,74.352121,8,8,119790.0,5
50000000,31.500556,74.367728,5,5,5445.0,5
12000000,31.355396,74.18556,0,0,17151.813,5
12500000,31.355396,74.18556,0,0,1633.506,5
11500000,31.556625,74.294381,1,0,1633.506,5
210000000,31.478891,74.329348,8,7,125235.0,5
24500000,31.486065,74.378075,5,4,2722.51,5
7200000,31.50666107,74.26826309,3,5,1361.255,5
22800000,31.375843,74.189715,7,5,2722.51,5
11000000,31.539206,74.30551,3,6,14973.804999999998,5
9000000,31.55348121,74.31272909,2,3,1633.506,5
9000000,31.393209,74.175897,4,3,1361.255,5
18000000,31.556625,74.294381,5,5,3267.012,5
8000000,31.434742,74.304729,5,6,1361.255,5
10000000,31.58504295,74.42707062,5,8,1361.255,5
11000000,31.424488,74.25246,4,4,1361.255,5
9000000,31.576632,74.405162,5,4,1361.255,5
9500000,31.44525,74.292762,5,4,1361.255,5
8500000,31.321674,74.38086,4,3,1361.255,5
12800000,31.516069,74.281726,3,3,1361.255,5
14000000,31.321674,74.38086,6,6,2722.51,5
15500000,31.506008,74.293156,5,8,23141.335,5
5800000,31.426301,74.28958,3,3,816.7529999999999,5
3000000,31.578097,74.391603,1,1,6806.275,5
27200000,31.477098,74.357271,4,2,4356.016,5
4700000,31.561062,74.182079,3,3,9528.785,5
9400000,31.350233,74.13699,5,3,1361.255,5
2200000,31.590709,74.47855,2,1,544.502,5
15000000,31.419975,74.255477,0,0,1361.255,5
11000000,31.46920786,74.31965858,5,6,1361.255,5
21500000,31.364887,74.186554,0,0,2722.51,5
36000000,31.447044,74.211094,4,4,2722.51,5
7000000,31.454915,74.254189,2,2,1361.255,5
27800000,31.549793,74.29555,6,8,31308.865,5
50000000,31.380313,74.187183,5,5,5445.0,5
19900000,31.461285,74.301002,4,4,3267.012,5
2600000,31.502166,74.333439,2,3,544.502,5
8800000,31.598387,74.48082,4,5,1361.255,5
6000000,31.581615,74.34185,4,2,6806.275,5
4500000,31.56808309,74.42863405,1,2,816.7529999999999,5
6200000,31.598824,74.228218,4,3,1361.255,5
16500000,31.477098,74.357271,6,4,2178.008,5
13000000,31.598642,74.359374,6,5,17968.566,5
11000000,31.374195,74.191482,5,3,1361.255,5
31500000,31.551184,74.284058,6,5,2722.51,5
27500000,31.44396699,74.27482244,6,6,4083.765,5
5500000,31.450926,74.35429,0,0,1361.255,5
12000000,31.426924,74.342333,3,3,1361.255,5
13500000,31.432105,74.349117,5,4,1361.255,5
13500000,31.432105,74.349117,4,4,1361.255,5
15000000,31.432105,74.349117,5,5,1361.255,5
11500000,31.432105,74.349117,4,4,1361.255,5
8000000,31.581899,74.463515,4,3,1633.506,5
24000000,31.455391,74.292419,7,6,4083.765,5
22500000,31.471571,74.445906,0,0,1905.757,5
5800000,31.581899,74.463515,4,3,9528.785,5
6800000,31.409436,74.188914,3,3,816.7529999999999,5
12000000,31.466922,74.26981,4,3,1361.255,5
11000000,31.516069,74.281726,0,3,1361.255,5
3150000,31.584607,74.481766,2,1,1089.004,5
15000000,31.321674,74.38086,4,4,5445.0,5
6500000,31.574083,74.42184,3,3,816.7529999999999,5
4500000,31.26422253,74.22177136,1,2,1361.255,5
7200000,31.40217852,74.17203482,2,2,1361.255,5
5800000,31.428051,74.37968,4,4,1361.255,5
5200000,31.499874,74.26253,3,2,6806.275,5
4600000,31.470693,74.241357,4,4,1089.004,5
45000000,31.46641,74.383621,0,5,5445.0,5
5500000,31.477098,74.357271,0,0,8984.283,5
11500000,31.572261,74.417101,5,5,1361.255,5
13000000,31.572261,74.417101,5,5,1361.255,5
6500000,31.572261,74.417101,3,3,816.7529999999999,5
42500000,31.572261,74.417101,7,7,5445.0,5
18000000,31.572261,74.417101,5,5,2722.51,5
10500000,31.473125,74.413574,4,4,12251.294999999998,5
230000000,31.51442088,74.31501031,9,11,21780.0,5
14000000,31.426924,74.342333,3,3,1361.255,5
4200000,31.503922,74.323139,1,1,544.502,2
13000000,31.43025604,74.35038328,3,3,1361.255,5
15000000,31.455867,74.274273,3,3,1361.255,5
15000000,31.396312,74.179325,7,5,4083.765,5
9500000,31.57870452,74.36673939,4,4,816.7529999999999,5
13600000,31.46018791,74.43245697,3,3,2722.51,2
3600000,31.45255441,74.37100109,0,0,6806.275,5
16000000,31.477098,74.357271,0,6,20418.825,5
24500000,31.40537,74.257078,7,5,5445.0,5
5500000,31.602644,74.34002,0,0,544.502,5
33500000,31.447557,74.405637,6,8,5445.0,5
15000000,31.548423,74.319806,2,2,2178.008,5
8000000,31.45513509,74.34555531,3,3,1361.255,5
10500000,31.56898806,74.42265809,3,4,2178.008,5
12000000,31.575684,74.423604,4,4,1361.255,5
20000000,31.378774,74.190316,5,5,2994.7609999999995,5
8500000,31.41693,74.287384,5,5,1089.004,5
12500000,31.570214,74.281473,5,4,16879.561999999998,5
30000000,31.454181,74.281004,6,6,5445.0,5
5500000,31.56869954,74.39554833,0,0,6806.275,5
4500000,31.400894,74.303922,1,2,816.7529999999999,5
15000000,31.572434,74.413002,5,5,1633.506,5
17000000,31.572434,74.413002,7,6,1633.506,5
18000000,31.572433,74.413,3,3,25863.845,5
25000000,31.465788,74.237881,0,5,5445.0,5
55000000,31.465788,74.237881,0,5,10890.0,5
20000000,31.409619,74.166126,0,4,38115.0,5
2800000,31.496091,74.393234,3,2,4083.765,5
9500000,31.575684,74.42361,5,6,1361.255,5
7500000,31.416929,74.287383,4,3,1089.004,5
6500000,31.473596,74.393917,6,5,1089.004,5
11500000,31.450248,74.200931,4,4,1361.255,5
75000000,31.491261,74.341564,0,6,119790.0,5
12500000,31.550818,74.37923,2,2,1089.004,1
11500000,31.563252,74.413877,5,5,1361.255,5
66000000,31.458686,74.406624,6,5,5445.0,5
3600000,31.579365,74.25831,5,4,816.7529999999999,5
6700000,31.433918,74.36248,0,0,1361.255,5
7000000,31.572433,74.413,3,3,9528.785,5
9000000,31.429249,74.230785,4,4,1361.255,5
22000000,31.472596,74.274187,6,5,2722.51,5
17000000,31.50641,74.272628,0,0,2722.51,5
3500000,31.455831,74.366541,2,1,7350.776999999999,2
35000000,31.48493,74.398034,0,0,5445.0,5
13500000,31.429907,74.239902,5,5,1633.506,5
14000000,31.478891,74.329348,4,4,1361.255,5
105000000,31.491115,74.332538,6,6,10890.0,5
18000000,31.382805,74.188514,0,0,2178.008,5
11200000,31.58541,74.40901,3,4,1361.255,5
3700000,31.425943,74.296,3,3,6806.275,5
11000000,31.386522,74.240191,4,4,1361.255,5
50000000,31.456929,74.30593,4,4,5445.0,5
30000000,31.547563,74.27599,3,3,2722.51,5
7600000,31.574084,74.421837,5,4,1633.506,5
3700000,31.42289169,74.2968541,3,3,6806.275,5
35000000,31.485625,74.342165,3,3,70785.0,5
16000000,31.539206,74.305515,8,7,1905.757,5
315000000,31.499052,74.31836,0,0,10890.0,5
34000000,31.413062,74.270618,6,5,5445.0,5
4000000,31.418273,74.293919,4,3,544.502,5
6500000,31.541117,74.29629,2,3,12251.294999999998,5
4700000,31.559229,74.288321,2,2,544.502,5
4000000,31.473596,74.393917,3,4,544.502,5
16000000,31.385627,74.196817,5,5,2178.008,5
6500000,31.578024,74.467807,3,2,1089.004,5
62500000,31.495909,74.350569,6,5,5445.0,5
9500000,31.568563,74.392204,5,3,1361.255,5
9000000,31.494628,74.414849,4,3,1361.255,5
5000000,31.592464,74.366198,2,4,9528.785,5
30000000,31.499052,74.31836,3,3,5445.0,5
7000000,31.572905,74.404206,3,3,9528.785,5
23000000,31.454696,74.28719,6,5,3267.012,5
45000000,31.566287,74.298735,6,7,2994.7609999999995,5
19000000,31.368956,74.179245,5,4,2722.51,5
35000000,31.431593,74.179974,6,7,4356.016,5
9800000,31.384746,74.261613,5,4,2450.259,5
17500000,31.595644,74.449954,0,6,2722.51,5
20000000,31.436646,74.267135,4,4,2722.51,5
10000000,31.56982,74.425133,3,4,2178.008,5
26000000,31.484967,74.373958,3,3,4628.267,5
3500000,31.588479,74.400444,1,2,6806.275,5
170000000,31.505678,74.348202,0,0,21780.0,5
22500000,31.40537,74.257078,5,6,2722.51,5
8000000,31.44027213,74.35514253,5,6,1633.506,5
7600000,31.55970483,74.38696861,5,6,1361.255,5
9000000,31.598386,74.480821,4,4,1361.255,5
14500000,31.469082,74.266148,5,5,1361.255,5
14000000,31.41297819,74.2766916,6,4,2722.51,5
4500000,31.473596,74.393917,0,0,11162.291,5
30000000,31.541542,74.300415,0,0,34575.877,5
22500000,31.375843,74.189715,5,5,2722.51,5
14000000,31.462347,74.293642,4,3,1361.255,5
9700000,31.448875,74.332094,2,3,1361.255,5
21700000,31.46019,74.376557,0,2,5445.0,5
10000000,31.459162,74.271569,0,3,9528.785,5
82500000,31.522124,74.377052,4,3,5445.0,5
67500000,31.42837,74.268594,6,7,5445.0,5
7000000,31.434742,74.304729,2,4,12251.294999999998,5
2500000,31.599153,74.403949,0,2,1089.004,5
12000000,31.374414,74.177749,3,3,1361.255,5
17500000,31.5108076,74.28202127,3,3,2722.51,5
40000000,31.477208,74.278393,6,8,87120.0,5
2800000,31.428051,74.379676,2,1,544.502,5
12500000,31.490127,74.418805,2,2,4083.765,5
29000000,31.37152,74.242845,0,0,5445.0,5
12500000,31.53425,74.30073,5,4,1089.004,5
32000000,31.519709,74.32281,5,5,5445.0,5
6500000,31.534754,74.28519,2,2,7350.776999999999,5
9000000,31.472706,74.326665,0,4,816.7529999999999,5
20000000,31.460187,74.432459,5,3,2722.51,5
13800000,31.40537,74.257078,4,3,15790.558,5
7300000,31.593377,74.225249,5,4,1361.255,5
19500000,31.577371,74.446327,5,5,2722.51,5
8500000,31.48859307,74.26941276,0,0,1089.004,5
10500000,31.395979,74.313149,4,3,1089.004,5
8400000,31.473072,74.28611,4,2,816.7529999999999,5
20500000,31.391084,74.160118,5,6,3539.263,5
47500000,31.380314,74.18718,5,5,5445.0,5
62500000,31.462493,74.452372,8,8,5445.0,5
3600000,31.386326,74.365672,3,2,6806.275,5
20000000,31.452023,74.26255,6,5,2450.259,5
70000000,31.503922,74.323139,7,5,5445.0,5
7000000,31.626564,74.28182,0,0,1905.757,5
4500000,31.520825,74.302425,3,3,544.502,5
17800000,31.465788,74.237885,6,4,2722.51,5
7500000,31.537359,74.330707,2,2,1905.757,2
10000000,31.416235,74.284434,5,4,1361.255,5
4000000,31.58489804,74.49789033,2,3,1633.506,5
6700000,31.376356,74.263701,2,3,1361.255,5
6000000,31.565455,74.283714,3,3,816.7529999999999,5
70000000,31.52997,74.376383,5,4,5445.0,5
5500000,31.539206,74.305515,2,4,6806.275,5
132500000,31.478745,74.407969,7,7,10890.0,5
47500000,31.374046,74.2138,2,1,27225.0,6
42500000,31.52302,74.426107,5,5,5445.0,5
25800000,31.469558,74.28139,5,5,2722.51,5
23000000,31.394276,74.261349,5,5,2722.51,5
13200000,31.374414,74.177749,4,3,14973.804999999998,5
9800000,31.375514,74.172735,4,3,1361.255,5
20000000,31.432398,74.24928,0,0,2994.7609999999995,5
15000000,31.491261,74.415629,5,4,2722.51,5
7500000,31.598824,74.228218,4,4,1361.255,5
50000000,31.462493,74.409342,5,5,5445.0,5
9500000,31.447703,74.409313,4,5,1361.255,5
9800000,31.458942,74.231143,2,3,1361.255,5
7500000,31.308768,74.395373,2,2,1361.255,5
14000000,31.57243347,74.41300201,5,5,1633.506,5
17500000,31.572433,74.413,3,3,2722.51,5
6200000,31.572434,74.413002,3,3,816.7529999999999,5
17500000,31.572434,74.413002,5,5,2722.51,5
17000000,31.572434,74.413002,5,6,2722.51,5
14000000,31.572434,74.413002,4,3,1361.255,5
13500000,31.402868,74.236129,3,3,18513.068,5
1750000,31.496091,74.393234,1,2,4628.267,5
7000000,31.581615,74.341853,2,2,1089.004,5
25000000,31.48434,74.475296,6,5,5445.0,5
13500000,31.416285,74.211788,5,5,2722.51,5
3800000,31.593687,74.2405,0,0,816.7529999999999,5
9500000,31.453292,74.445068,4,4,1633.506,5
8200000,31.432105,74.349117,3,3,816.7529999999999,5
1800000,31.373864,74.362316,1,2,1089.004,5
11800000,31.375514,74.172735,3,3,1361.255,5
5500000,31.401387,74.265372,2,2,1361.255,5
6500000,31.533262,74.31659,3,2,816.7529999999999,5
12500000,31.534984,74.294887,0,0,25047.092,5
23000000,31.474389,74.269123,4,4,2722.51,5
19500000,31.430421,74.267721,7,6,2722.51,5
18500000,31.365803,74.190116,6,5,2722.51,5
80000000,31.443685,74.205662,0,0,10890.0,5
18000000,31.552428,74.299507,4,4,1633.506,5
52500000,31.478379,74.319921,6,6,5445.0,5
10500000,31.470253,74.21431,2,5,17696.315,5
17800000,31.44785,74.278206,6,5,2722.51,5
21000000,31.554713,74.325394,5,5,2178.008,5
22500000,31.554713,74.325394,5,5,2178.008,5
5500000,31.522361,74.347173,3,3,6806.275,5
16000000,31.563252,74.413877,6,6,2178.008,5
5800000,31.422804,74.355125,3,3,816.7529999999999,5
50000000,31.471571,74.445906,0,0,5445.0,5
11200000,31.465275,74.2919,4,3,1361.255,5
14000000,31.462347,74.29364,6,6,1361.255,5
14200000,31.469082,74.26615,6,5,1361.255,5
11000000,31.462347,74.293642,0,3,1361.255,5
10000000,31.413355,74.239926,4,3,1633.506,5
25000000,31.456123,74.26882,6,5,2722.51,5
7500000,31.477045,74.36765,5,5,1361.255,5
10000000,31.533262,74.316587,4,8,1089.004,5
37500000,31.457976,74.32028,6,6,5445.0,5
36500000,31.41742,74.189987,6,5,5445.0,5
2600000,31.588187,74.41412,2,2,816.7529999999999,5
15000000,31.401516,74.26196,0,0,1905.757,5
4500000,31.476512,74.418805,0,0,9528.785,5
20500000,31.594076,74.3027,5,5,2450.259,5
23000000,31.423683,74.190931,7,5,4083.765,5
7000000,31.49858,74.40927,3,3,816.7529999999999,5
62500000,31.471864,74.391146,6,5,5445.0,5
35000000,31.408374,74.271255,3,3,10890.0,5
4700000,31.397892,74.35203,3,2,1089.004,5
12000000,31.458686,74.359331,2,2,1633.506,5
3500000,31.597033,74.36366,1,2,816.7529999999999,5
11500000,31.563398,74.3891,3,2,14973.804999999998,5
12000000,31.426905,74.240541,6,5,1361.255,5
13500000,31.544308,74.383835,3,3,2722.51,2
56000000,31.461761,74.36834,6,5,5445.0,5
7000000,31.516947,74.278808,2,4,1089.004,5
18000000,31.430421,74.267721,6,5,2722.51,5
7000000,31.463042,74.253867,2,3,1361.255,5
17000000,31.379287,74.181304,6,5,2722.51,5
7500000,31.422382,74.336518,6,6,1361.255,5
18500000,31.42189694,74.2861613,7,6,4356.016,5
17500000,31.391744,74.159746,4,4,2722.51,5
9200000,31.57581505,74.4117767,0,0,1361.255,5
11000000,31.492213,74.251013,6,6,1361.255,5
30000000,31.556625,74.294381,6,9,4083.765,5
12000000,31.450925,74.354287,6,8,1361.255,5
8500000,31.329996,74.380568,4,3,1361.255,5
8500000,31.588187,74.41412,4,3,1089.004,5
12800000,31.36813923,74.19216497,5,3,1361.255,5
11000000,31.432105,74.349117,4,3,1361.255,5
18500000,31.521776,74.319835,6,6,1361.255,5
11500000,31.390645,74.252887,3,3,1361.255,5
45000000,31.42810287,74.27043908,8,7,5445.0,5
8000000,31.47229651,74.28688567,4,2,9528.785,5
22000000,31.381706,74.195294,6,5,25319.343,5
4200000,31.570214,74.281473,2,3,544.502,5
15000000,31.434094,74.353151,0,0,2722.51,5
9000000,31.455172,74.202454,4,3,1361.255,5
20000000,31.45672706,74.2538671,4,3,5445.0,5
4000000,31.580583,74.301438,2,2,544.502,5
9000000,31.36551,74.265726,3,3,1361.255,5
3200000,31.339856,74.368072,3,3,1361.255,5
5000000,31.478891,74.329346,2,2,1361.255,2
33500000,31.544308,74.383832,3,3,29130.857,2
24500000,31.47069818,74.30396183,6,5,2722.51,5
17000000,31.443346,74.25976,4,8,2722.51,5
8200000,31.373864,74.362316,0,3,1633.506,5
3050000,31.425944,74.295998,1,2,816.7529999999999,5
85000000,31.469082,74.256549,6,4,5445.0,5
62000000,31.479076,74.26877,6,8,10890.0,5
77500000,31.483282,74.39572,6,8,5445.0,5
38500000,31.389765,74.165955,5,4,5445.0,5
12500000,31.589506,74.42216,6,4,2178.008,5
9600000,31.376356,74.2637,3,3,1361.255,5
33500000,31.49511337,74.36480713,4,3,5445.0,5
2100000,31.509067,74.246771,2,2,544.502,2
31000000,31.48675728,74.40013123,7,8,5445.0,5
25000000,31.522361,74.347172,6,4,2722.51,5
18500000,31.474766,74.358574,3,3,2722.51,5
19500000,31.380313,74.187183,5,5,2722.51,5
13000000,31.563252,74.413877,7,7,1361.255,5
3500000,31.502166,74.333439,2,2,816.7529999999999,5
3500000,31.584531,74.372978,2,2,544.502,5
5800000,31.44066962,74.35843518,2,2,1361.255,5
25000000,31.38082658,74.17753449,5,4,2722.51,5
13000000,31.46018791,74.43245697,3,3,2722.51,2
57500000,31.467545,74.4207,6,5,5445.0,5
3000000,31.471827,74.10258,2,3,816.7529999999999,5
8200000,31.503776,74.247222,3,3,1361.255,5
30000000,31.41698074,74.32606506,4,5,21780.0,5
3150000,31.554802,74.400445,2,3,6806.275,5
7500000,31.52808704,74.29778215,4,4,9528.785,5
2700000,31.450925,74.354287,3,2,5717.271,5
4500000,31.291589,74.216466,1,1,1905.757,5
19800000,31.374451,74.183121,6,5,2722.51,5
9500000,31.566287,74.298735,3,7,1361.255,5
7800000,31.539956,74.302018,3,6,1361.255,5
9000000,31.565455,74.283714,3,4,1361.255,5
17500000,31.375843,74.189715,6,5,2722.51,5
21000000,31.368185,74.24964,4,4,2722.51,5
40000000,31.44785,74.278206,6,8,5445.0,5
21500000,31.374964,74.199843,6,5,2722.51,5
21200000,31.492212,74.251015,6,7,5445.0,5
13000000,31.52607,74.307452,6,4,1633.506,5
24500000,31.537866,74.453144,5,4,2722.51,5
7000000,31.584531,74.372978,3,6,1361.255,5
19600000,31.375843,74.189715,5,5,2722.51,5
5800000,31.584485,74.481428,4,3,9528.785,5
8500000,31.584532,74.37298,3,2,10617.789,5
3800000,31.450925,74.354287,2,2,816.7529999999999,5
8000000,31.4331296,74.36926445,3,3,1361.255,5
9500000,31.318439,74.225283,4,3,1361.255,5
24500000,31.446824,74.404736,4,4,2722.51,5
12500000,31.321674,74.38086,0,0,2722.51,5
27500000,31.517283,74.282823,4,4,2722.51,5
12500000,31.39867938,74.35496807,4,2,2722.51,5
19500000,31.477098,74.357271,5,4,2722.51,5
60000000,31.56859,74.33092,0,0,10890.0,5
5500000,31.422218,74.364395,5,5,816.7529999999999,5
30000000,31.465275,74.28405,5,8,4900.518,5
6250000,31.556199,74.413556,3,2,816.7529999999999,5
35000000,31.423866,74.251614,9,7,5445.0,5
10800000,31.348086,74.253625,4,4,1361.255,5
25900000,31.49610572,74.36124164,7,7,2722.51,5
7500000,31.579852,74.476962,4,5,1361.255,5
8500000,31.432105,74.349117,3,3,9528.785,5
14000000,31.534067,74.453945,6,5,2722.51,5
11000000,31.450248,74.200931,3,3,1361.255,5
6550000,31.409436,74.188914,3,3,816.7529999999999,5
4000000,31.39867938,74.35496807,0,0,816.7529999999999,5
8500000,31.521483,74.406796,0,0,1633.506,5
5600000,31.422218,74.364395,3,3,816.7529999999999,5
7000000,31.422218,74.364395,4,4,816.7529999999999,5
30000000,31.551184,74.284058,6,6,2722.51,5
5200000,31.450926,74.35429,0,0,1361.255,5
7600000,31.426173,74.342422,4,3,1089.004,5
23000000,31.566287,74.298735,4,8,2994.7609999999995,5
78000000,31.489944,74.318633,0,0,10890.0,5
38000000,31.471571,74.445906,6,5,5445.0,5
4800000,31.56982,74.425133,3,2,816.7529999999999,5
8500000,31.481087,74.270754,4,3,816.7529999999999,5
20000000,31.479404,74.30397,0,5,1905.757,5
8600000,31.610662,74.41594,3,4,1633.506,5
5500000,31.386326,74.365672,3,2,816.7529999999999,5
45000000,31.48116,74.456792,0,5,5445.0,5
15300000,31.460187,74.432459,4,4,3267.012,2
19500000,31.317861,74.21814,5,4,5445.0,5
4490000,31.617847,74.217387,3,3,816.7529999999999,2
22500000,31.380313,74.187183,6,6,5445.0,5
11000000,31.450249,74.20093,3,4,1361.255,5
21300000,31.409618,74.16612,6,6,2722.51,5
6500000,31.59703255,74.36366272,3,6,1633.506,5
39500000,31.504198,74.283195,6,6,5445.0,5
55000000,31.59747102,74.34382495,6,6,70785.0,5
5000000,31.385516,74.188857,1,1,5717.271,2
24000000,31.572261,74.417101,5,7,2178.008,5
16000000,31.379947,74.247358,7,6,2722.51,5
12000000,31.45812892,74.30605632,5,6,1361.255,5
15000000,31.462347,74.293642,5,4,1361.255,5
16000000,31.42691776,74.2515277,3,3,2178.008,5
8500000,31.495945,74.377184,0,3,544.502,5
25000000,31.42009354,74.25417328,6,5,2722.51,5
18000000,31.539206,74.305515,7,6,2722.51,5
36000000,31.505678,74.348202,4,8,10890.0,5
13000000,31.558617,74.343785,3,3,1361.255,5
69500000,31.46835,74.401603,7,6,5445.0,5
35700000,31.466814,74.381748,2,2,2722.51,2
22500000,31.431007,74.285576,6,8,4356.016,5
19500000,31.37445,74.18312,6,5,2722.51,5
13000000,31.44558,74.401215,3,2,2722.51,5
13000000,31.321674,74.38086,6,4,2722.51,5
5000000,31.527594,74.287704,3,5,6806.275,5
1750000,31.496091,74.393234,1,2,544.502,5
17000000,31.554878,74.286547,8,7,1633.506,5
11800000,31.429907,74.239902,4,4,1633.506,5
20500000,31.503776,74.247222,5,6,5445.0,5
9800000,31.431593,74.244118,2,3,1361.255,5
36500000,31.455465,74.399142,6,5,5445.0,5
11700000,31.386102,74.274945,4,3,1361.255,5
16000000,31.413355,74.239926,6,5,2722.51,5
10000000,31.494628,74.414849,0,0,1361.255,5
21500000,31.44785,74.278207,5,5,2722.51,5
24000000,31.374195,74.191482,0,0,2722.51,5
16000000,31.351054,74.246051,3,3,2722.51,5
41500000,31.463665,74.400616,5,4,2722.51,5
9000000,31.598824,74.228218,6,5,1633.506,5
10500000,31.348086,74.253625,5,4,1361.255,5
14500000,31.470253,74.214306,0,0,2722.51,5
100000000,31.500556,74.367728,9,8,10890.0,5
3500000,31.555819,74.431898,1,2,544.502,5
2800000,31.554037,74.366612,1,2,5989.521999999999,5
13000000,31.496091,74.393234,5,5,1905.757,5
23000000,31.469155,74.470553,5,4,2722.51,4
2395000,31.40001325,74.18951477,1,1,5989.521999999999,2
2490000,31.617847,74.217387,2,2,816.7529999999999,5
60000000,31.473474,74.429569,4,3,2178.008,6
24000000,31.524191,74.453995,6,5,2722.51,5
3500000,31.321891,74.365519,4,3,816.7529999999999,5
2500000,31.321891,74.365519,2,1,816.7529999999999,5
9500000,31.453414,74.31623,3,2,1361.255,5
6500000,31.583006,74.4824,4,2,816.7529999999999,5
12000000,31.34013214,74.24010929,2,2,2178.008,5
21000000,31.409618,74.16612,6,6,2722.51,5
11000000,31.571516,74.367084,3,3,1361.255,5
6000000,31.551184,74.28406,3,4,6806.275,5
6800000,31.527483,74.267478,4,2,1089.004,5
14600000,31.430421,74.267721,1,2,23685.837,5
40000000,31.551184,74.284058,8,7,59895.0,5
5800000,31.588479,74.400444,3,4,1089.004,5
5500000,31.49278882,74.26662332,3,3,816.7529999999999,5
30000000,31.580583,74.301438,2,4,2722.51,5
6500000,31.470253,74.214306,2,0,6806.275,5
15000000,31.448707,74.283357,9,6,1633.506,5
23000000,31.510874,74.27679,4,5,2722.51,5
11500000,31.587273,74.32105,4,4,15518.307,5
10000000,31.438667,74.495138,2,2,10890.0,6
12500000,31.44243,74.205605,4,4,1905.757,5
45000000,31.519747,74.443056,5,5,5445.0,5
28500000,31.462493,74.409342,5,4,2722.51,5
11000000,31.528141,74.45888,4,3,1361.255,5
9000000,31.471864,74.391146,3,4,1361.255,5
9500000,31.596603,74.473724,4,3,1361.255,5
27600000,31.548701,74.303386,0,0,65340.0,5
12500000,31.458466,74.292161,0,4,1361.255,5
35000000,31.436499,74.28303,5,4,5445.0,5
55000000,31.464663,74.2361,6,7,10890.0,5
2500000,31.428051,74.379676,0,0,6806.275,5
15500000,31.462493,74.409342,3,3,1361.255,5
16000000,31.50641,74.272628,0,5,2722.51,5
44000000,31.484893,74.472342,6,5,5445.0,5
15000000,31.470038,74.260022,3,3,1361.255,5
14000000,31.521776,74.31983,0,0,1361.255,5
6500000,31.420167,74.285746,2,2,1361.255,5
21000000,31.494189,74.277184,3,3,2722.51,5
4500000,31.410095,74.222553,3,3,816.7529999999999,5
24500000,31.44667288,74.27777226,6,5,2722.51,5
25000000,31.44785,74.278207,7,6,4083.765,5
6000000,31.572519,74.442119,5,4,1361.255,5
15000000,31.360307,74.185731,6,5,2722.51,5
11500000,31.462347,74.29364,0,0,1361.255,5
7500000,31.571516,74.367084,2,4,1089.004,5
15000000,31.483795,74.364896,0,0,1905.757,5
35000000,31.590235,74.30036,0,0,25863.845,5
20000000,31.443383,74.286325,6,5,2722.51,5
19000000,31.435035,74.264131,0,0,2722.51,5
8200000,31.505093,74.244576,3,4,1089.004,5
36000000,31.457808,74.25316,6,4,5445.0,5
9500000,31.429249,74.230785,0,3,1361.255,5
26000000,31.460187,74.432459,5,5,2722.51,5
20000000,31.477098,74.357271,4,4,2722.51,5
6500000,31.448875,74.332094,4,7,816.7529999999999,5
8200000,31.453414,74.31623,1,1,1361.255,5
7500000,31.434742,74.304726,0,0,13068.048,5
6300000,31.557474,74.401431,0,0,1633.506,5
5500000,31.59802,74.229791,5,4,816.7529999999999,5
10500000,31.520898,74.42379,4,3,1361.255,5
7500000,31.416929,74.287383,3,3,1089.004,5
120000000,31.566287,74.298735,5,10,4356.016,5
8700000,31.50147,74.259735,4,4,1361.255,5
10500000,31.458979,74.373565,2,2,1905.757,5
55000000,31.441296,74.24474,10,10,10890.0,5
12000000,31.469082,74.266148,5,4,1361.255,5
21000000,31.462347,74.293642,5,5,2722.51,5
8000000,31.503776,74.247222,3,4,1089.004,5
3990000,31.570214,74.281473,2,2,544.502,5
16900000,31.493941,74.363204,4,5,2178.008,5
8000000,31.583005,74.482402,2,3,1089.004,5
6000000,31.55546285,74.40068007,0,0,816.7529999999999,5
4000000,31.422218,74.364395,2,2,816.7529999999999,5
4000000,31.439026,74.295001,0,0,6806.275,5
41500000,31.463994,74.379544,5,5,59895.0,5
11000000,31.3948984,74.17287603,6,5,1361.255,5
5500000,31.539206,74.30551,2,3,816.7529999999999,5
7500000,31.534067,74.453945,2,3,9528.785,5
9800000,31.503922,74.260068,5,4,1361.255,5
58000000,31.643481,74.209875,2,4,98010.0,6
13500000,31.47138023,74.2966156,4,4,20418.825,5
12500000,31.432343,74.346453,5,4,1361.255,5
7800000,31.480609,74.42101,3,3,1361.255,5
9500000,31.543979,74.419842,4,3,17696.315,5
8350000,31.421266,74.283972,4,3,1089.004,5
57500000,31.471608,74.265733,7,5,5445.0,5
12500000,31.395187,74.210401,4,4,1361.255,5
